snapshot_date,sku_id,description,location_count,supplier_ids,on_hand_quantity,on_order_quantity,reserved_quantity,inventory_position_units,avg_daily_demand_units,daily_demand_stddev_units,supplier_lead_time_days,service_level,z_score,safety_stock_units,reorder_point_units,target_stock_units,review_period_days,recommended_reorder_quantity,recommendation_status
2011-12-09,21735,TWO DOOR CURIO CABINET,1,SIM-SUP-10,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21737,SET 3 WICKER LOG BASKETS,1,SIM-SUP-11,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21738,COSY SLIPPER SHOES SMALL RED,1,SIM-SUP-07,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21739,COSY SLIPPER SHOES SMALL GREEN,1,SIM-SUP-11,52.0000,0.0000,6.0000,46.0000,2.3571,2.7152,14,95.00%,1.6449,16.7108,49.7108,66.2108,7,21,reorder_now
2011-12-09,21741,COSY SLIPPER SHOES LARGE GREEN,1,SIM-SUP-06,3.0000,0.0000,0.0000,3.0000,0.1429,0.4403,10,95.00%,1.6449,2.2903,3.7189,4.7189,7,2,reorder_now
2011-12-09,21742,LARGE ROUND WICKER PLATTER,1,SIM-SUP-02,8.0000,6.0000,0.0000,14.0000,2.7143,4.2161,5,95.00%,1.6449,15.5068,29.0783,48.0783,7,35,reorder_now
2011-12-09,21743,STAR PORTABLE TABLE LIGHT,1,SIM-SUP-10,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21744,SNOWFLAKE PORTABLE TABLE LIGHT,1,SIM-SUP-01,39.0000,0.0000,2.0000,37.0000,4.6071,7.0576,5,95.00%,1.6449,25.9579,48.9937,81.2437,7,45,reorder_now
2011-12-09,21745,GAOLERS KEYS DECORATIVE GARDEN,1,SIM-SUP-06,15.0000,17.0000,2.0000,30.0000,4.1071,7.7291,14,95.00%,1.6449,47.5684,105.0684,133.8184,7,104,reorder_now
2011-12-09,21746,SMALL RED RETROSPOT WINDMILL,1,SIM-SUP-04,10.0000,0.0000,1.0000,9.0000,1.3571,4.8932,10,95.00%,1.6449,25.4522,39.0236,48.5236,7,40,reorder_now
2011-12-09,21747,SMALL SKULL WINDMILL,1,SIM-SUP-02,1.0000,0.0000,0.0000,1.0000,0.5000,2.4128,5,95.00%,1.6449,8.8742,11.3742,14.8742,7,14,reorder_now
2011-12-09,21749,LARGE RED RETROSPOT WINDMILL,1,SIM-SUP-07,7.0000,0.0000,1.0000,6.0000,0.5357,1.6793,14,95.00%,1.6449,10.3354,17.8354,21.5854,7,16,reorder_now
2011-12-09,21750,LARGE SKULL WINDMILL,1,SIM-SUP-02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21752,GLASS CAKE STAND MIRRORED BASE,1,SIM-SUP-03,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21754,HOME BUILDING BLOCK WORD,1,SIM-SUP-07,67.0000,14.0000,5.0000,76.0000,7.6429,7.2369,5,95.00%,1.6449,26.6173,64.8316,118.3316,7,0,no_order_required
2011-12-09,21755,LOVE BUILDING BLOCK WORD,1,SIM-SUP-03,38.0000,14.0000,2.0000,50.0000,4.2500,5.0116,5,95.00%,1.6449,18.4327,39.6827,69.4327,7,0,no_order_required
2011-12-09,21756,BATH BUILDING BLOCK WORD,1,SIM-SUP-01,24.0000,0.0000,2.0000,22.0000,1.6786,3.4232,14,95.00%,1.6449,21.0678,44.5678,56.3178,7,35,reorder_now
2011-12-09,21757,LIGHTHOUSE PRINTED METAL SIGN,1,SIM-SUP-09,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21758,VINTAGE SHELLS PRINT,1,SIM-SUP-11,3.0000,2.0000,0.0000,5.0000,0.3929,1.4962,14,95.00%,1.6449,9.2081,14.7081,17.4581,7,13,reorder_now
2011-12-09,21765,HANGING METAL BIRD BATH,1,SIM-SUP-10,2.0000,1.0000,0.0000,3.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21768,UNKNOWN,1,SIM-SUP-02,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21769,VINTAGE POST OFFICE CABINET,1,SIM-SUP-10,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21770,OPEN CLOSED METAL SIGN,1,SIM-SUP-03,37.0000,0.0000,2.0000,35.0000,6.7500,14.0373,10,95.00%,1.6449,73.0146,140.5146,187.7646,7,153,reorder_now
2011-12-09,21773,DECORATIVE ROSE BATHROOM BOTTLE,1,SIM-SUP-08,8.0000,0.0000,1.0000,7.0000,0.6786,1.1666,5,95.00%,1.6449,4.2908,7.6836,12.4336,7,6,reorder_now
2011-12-09,21774,DECORATIVE CATS BATHROOM BOTTLE,1,SIM-SUP-04,14.0000,0.0000,2.0000,12.0000,1.3571,1.9496,10,95.00%,1.6449,10.1409,23.7123,33.2123,7,22,reorder_now
2011-12-09,21775,DECORATIVE FLORE BATHROOM BOTTLE,1,SIM-SUP-02,13.0000,0.0000,1.0000,12.0000,1.1786,2.5221,14,95.00%,1.6449,15.5222,32.0222,40.2722,7,29,reorder_now
2011-12-09,21777,UNKNOWN,1,SIM-SUP-09,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21781,MA CAMPAGNE CUTLERY BOX,1,SIM-SUP-12,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21784,UNKNOWN,1,SIM-SUP-12,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21785,RAIN PONCHO,1,SIM-SUP-10,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21786,POLKADOT RAIN HAT,1,SIM-SUP-01,42.0000,4.0000,3.0000,43.0000,7.2500,8.8019,3,95.00%,1.6449,25.0763,46.8263,97.5763,7,55,reorder_now
2011-12-09,21787,RAIN PONCHO RETROSPOT,1,SIM-SUP-03,79.0000,0.0000,5.0000,74.0000,88.2500,258.3914,5,95.00%,1.6449,950.3647,1391.6147,2009.3647,7,1936,reorder_now
2011-12-09,21788,KIDS RAIN MAC BLUE,1,SIM-SUP-11,16.0000,0.0000,1.0000,15.0000,3.0357,7.6741,10,95.00%,1.6449,39.9166,70.2738,91.5238,7,77,reorder_now
2011-12-09,21789,KIDS RAIN MAC PINK,1,SIM-SUP-07,5.0000,1.0000,0.0000,6.0000,2.2143,6.2585,3,95.00%,1.6449,17.8302,24.4730,39.9730,7,34,reorder_now
2011-12-09,21790,VINTAGE SNAP CARDS,1,SIM-SUP-10,247.0000,0.0000,36.0000,211.0000,81.7857,93.5778,5,95.00%,1.6449,344.1797,753.1083,1325.6083,7,1115,reorder_now
2011-12-09,21791,VINTAGE HEADS AND TAILS CARD GAME,1,SIM-SUP-09,64.0000,0.0000,0.0000,64.0000,47.0714,62.3824,7,95.00%,1.6449,271.4804,600.9804,930.4804,7,867,reorder_now
2011-12-09,21792,CLASSIC FRENCH STYLE BASKET GREEN,1,SIM-SUP-08,3.0000,0.0000,0.0000,3.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21793,CLASSIC FRENCH STYLE BASKET BROWN,1,SIM-SUP-10,5.0000,1.0000,0.0000,6.0000,1.1786,3.1288,3,95.00%,1.6449,8.9139,12.4496,20.6996,7,15,reorder_now
2011-12-09,21794,adjustment,1,SIM-SUP-10,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21795,UNKNOWN,1,SIM-SUP-11,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21796,UNKNOWN,1,SIM-SUP-10,3.0000,0.0000,0.0000,3.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21801,CHRISTMAS TREE DECORATION WITH BELL,1,SIM-SUP-02,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21802,CHRISTMAS TREE HEART DECORATION,1,SIM-SUP-09,1.0000,0.0000,0.0000,1.0000,0.0357,0.1856,5,95.00%,1.6449,0.6826,0.8611,1.1111,7,0,no_order_required
2011-12-09,21803,CHRISTMAS TREE STAR DECORATION,1,SIM-SUP-02,43.0000,0.0000,4.0000,39.0000,10.2143,18.4959,3,95.00%,1.6449,52.6942,83.3370,154.8370,7,116,reorder_now
2011-12-09,21804,dotcom,1,SIM-SUP-05,12.0000,6.0000,1.0000,17.0000,5.7143,10.0600,3,95.00%,1.6449,28.6607,45.8036,85.8036,7,69,reorder_now
2011-12-09,21805,WHITE CHRISTMAS TREE DECORATION,1,SIM-SUP-02,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21806,WHITE CHRISTMAS HEART DECORATION,1,SIM-SUP-11,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21807,WHITE CHRISTMAS STAR DECORATION,1,SIM-SUP-11,5.0000,0.0000,1.0000,4.0000,0.4286,2.2269,7,95.00%,1.6449,9.6913,12.6913,15.6913,7,12,reorder_now
2011-12-09,21808,"CHRISTMAS GARLAND STARS,TREES",1,SIM-SUP-09,9.0000,0.0000,1.0000,8.0000,1.7143,2.9137,5,95.00%,1.6449,10.7167,19.2881,31.2881,7,24,reorder_now
2011-12-09,21809,CHRISTMAS HANGING TREE WITH BELL,1,SIM-SUP-01,13.0000,1.0000,1.0000,13.0000,4.6071,11.9891,5,95.00%,1.6449,44.0960,67.1317,99.3817,7,87,reorder_now
2011-12-09,21810,CHRISTMAS HANGING STAR WITH BELL,1,SIM-SUP-05,642.0000,0.0000,47.0000,595.0000,87.8571,117.9857,14,95.00%,1.6449,726.1404,1956.1404,2571.1404,7,1977,reorder_now
2011-12-09,21811,UNKNOWN,1,SIM-SUP-08,67.0000,0.0000,10.0000,57.0000,21.5357,47.9490,3,95.00%,1.6449,136.6052,201.2124,351.9624,7,295,reorder_now
2011-12-09,21812,GARLAND WITH HEARTS AND BELLS,1,SIM-SUP-01,16.0000,5.0000,2.0000,19.0000,2.6786,4.3511,5,95.00%,1.6449,16.0035,29.3964,48.1464,7,30,reorder_now
2011-12-09,21813,GARLAND WITH STARS AND BELLS,1,SIM-SUP-04,12.0000,0.0000,1.0000,11.0000,6.8571,7.3422,3,95.00%,1.6449,20.9178,41.4892,89.4892,7,79,reorder_now
2011-12-09,21814,HEART T-LIGHT HOLDER,1,SIM-SUP-03,4.0000,0.0000,0.0000,4.0000,1.1429,3.6519,5,95.00%,1.6449,13.4319,19.1462,27.1462,7,24,reorder_now
2011-12-09,21815,STAR T-LIGHT HOLDER,1,SIM-SUP-11,3.0000,0.0000,0.0000,3.0000,0.6071,2.2731,7,95.00%,1.6449,9.8923,14.1423,18.3923,7,16,reorder_now
2011-12-09,21816,CHRISTMAS TREE T-LIGHT HOLDER,1,SIM-SUP-01,0.0000,1.0000,0.0000,1.0000,0.2143,0.6739,3,95.00%,1.6449,1.9198,2.5627,4.0627,7,4,reorder_now
2011-12-09,21817,GLITTER CHRISTMAS TREE,1,SIM-SUP-08,3.0000,0.0000,0.0000,3.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21818,GLITTER HEART DECORATION,1,SIM-SUP-02,190.0000,0.0000,24.0000,166.0000,31.5357,44.1317,10,95.00%,1.6449,229.5503,544.9074,765.6574,7,600,reorder_now
2011-12-09,21819,GLITTER CHRISTMAS STAR,1,SIM-SUP-09,87.0000,11.0000,6.0000,92.0000,46.0000,65.8917,3,95.00%,1.6449,187.7234,325.7234,647.7234,7,556,reorder_now
2011-12-09,21820,GLITTER HEART GARLAND WITH BELLS,1,SIM-SUP-03,23.0000,5.0000,3.0000,25.0000,4.3214,8.8602,3,95.00%,1.6449,25.2426,38.2068,68.4568,7,44,reorder_now
2011-12-09,21821,GLITTER STAR GARLAND WITH BELLS,1,SIM-SUP-03,15.0000,0.0000,2.0000,13.0000,2.5714,4.4274,5,95.00%,1.6449,16.2841,29.1412,47.1412,7,35,reorder_now
2011-12-09,21822,GLITTER CHRISTMAS TREE WITH BELLS,1,SIM-SUP-06,377.0000,67.0000,12.0000,432.0000,15.4643,18.1176,14,95.00%,1.6449,111.5046,328.0046,436.2546,7,0,no_order_required
2011-12-09,21823,amazon adjust,1,SIM-SUP-11,2.0000,0.0000,0.0000,2.0000,0.3929,1.8582,3,95.00%,1.6449,5.2939,6.4725,9.2225,7,8,reorder_now
2011-12-09,21824,PAINTED METAL STAR WITH HOLLY BELLS,1,SIM-SUP-11,21.0000,0.0000,3.0000,18.0000,0.0357,0.1856,14,95.00%,1.6449,1.1421,1.6421,1.8921,7,0,no_order_required
2011-12-09,21825,PAINTED METAL TREE WITH HOLLY BELLS,1,SIM-SUP-05,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21826,UNKNOWN,1,SIM-SUP-05,1.0000,1.0000,0.0000,2.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21827,EIGHT PIECE CREEPY CRAWLIE SET,1,SIM-SUP-04,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21828,EIGHT PIECE SNAKE SET,1,SIM-SUP-06,14.0000,0.0000,2.0000,12.0000,2.6786,4.4566,5,95.00%,1.6449,16.3913,29.7841,48.5341,7,37,reorder_now
2011-12-09,21829,adjustment,1,SIM-SUP-08,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21830,ASSORTED CREEPY CRAWLIES,1,SIM-SUP-11,2.0000,0.0000,0.0000,2.0000,0.0357,0.1856,7,95.00%,1.6449,0.8076,1.0576,1.3076,7,0,no_order_required
2011-12-09,21832,CHOCOLATE CALCULATOR,1,SIM-SUP-09,130.0000,0.0000,1.0000,129.0000,4.9643,7.7850,14,95.00%,1.6449,47.9125,117.4125,152.1625,7,0,no_order_required
2011-12-09,21833,CAMOUFLAGE LED TORCH,1,SIM-SUP-05,64.0000,0.0000,5.0000,59.0000,14.3929,17.0699,3,95.00%,1.6449,48.6316,91.8102,192.5602,7,134,reorder_now
2011-12-09,21836,GINGHAM OVEN GLOVE RED HEART,1,SIM-SUP-04,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21837,UNKNOWN,1,SIM-SUP-07,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21839,MUMMY MOUSE RED GINGHAM RIBBON,1,SIM-SUP-11,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21841,BABY MOUSE RED GINGHAM DRESS,1,SIM-SUP-05,5.0000,1.0000,0.0000,6.0000,0.4643,1.2095,7,95.00%,1.6449,5.2638,8.5138,11.7638,7,6,reorder_now
2011-12-09,21843,RED RETROSPOT CAKE STAND,1,SIM-SUP-06,115.0000,0.0000,9.0000,106.0000,15.4286,35.3881,7,95.00%,1.6449,154.0045,262.0045,370.0045,7,265,reorder_now
2011-12-09,21844,RED RETROSPOT MUG,1,SIM-SUP-04,27.0000,1.0000,1.0000,27.0000,1.8929,3.0861,7,95.00%,1.6449,13.4305,26.6805,39.9305,7,0,no_order_required
2011-12-09,21845,DAIRY MAID STRIPE MUG,1,SIM-SUP-02,4.0000,2.0000,0.0000,6.0000,2.5714,9.2714,10,95.00%,1.6449,48.2251,73.9394,91.9394,7,86,reorder_now
2011-12-09,21846,PINK DIAMANTE PEN IN GIFT BOX,1,SIM-SUP-02,10.0000,0.0000,0.0000,10.0000,1.0714,2.3441,5,95.00%,1.6449,8.6217,13.9788,21.4788,7,12,reorder_now
2011-12-09,21847,GREEN DIAMANTE PEN IN GIFT BOX,1,SIM-SUP-08,1.0000,0.0000,0.0000,1.0000,0.0357,0.1856,5,95.00%,1.6449,0.6826,0.8611,1.1111,7,0,no_order_required
2011-12-09,21849,SILVER DIAMANTE PEN IN GIFT BOX,1,SIM-SUP-12,2.0000,0.0000,0.0000,2.0000,0.3929,0.7718,3,95.00%,1.6449,2.1988,3.3774,6.1274,7,5,reorder_now
2011-12-09,21850,BLUE DIAMANTE PEN IN GIFT BOX,1,SIM-SUP-06,5.0000,0.0000,1.0000,4.0000,0.3571,0.6662,7,95.00%,1.6449,2.8994,5.3994,7.8994,7,4,reorder_now
2011-12-09,21851,LILAC DIAMANTE PEN IN GIFT BOX,1,SIM-SUP-12,1.0000,0.0000,0.0000,1.0000,0.1786,0.3830,10,95.00%,1.6449,1.9921,3.7778,5.0278,7,5,reorder_now
2011-12-09,21864,UNION JACK FLAG PASSPORT COVER,1,SIM-SUP-01,12.0000,0.0000,1.0000,11.0000,2.8214,8.7955,3,95.00%,1.6449,25.0581,33.5224,53.2724,7,43,reorder_now
2011-12-09,21865,PINK UNION JACK PASSPORT COVER,1,SIM-SUP-04,3.0000,0.0000,0.0000,3.0000,0.7857,1.2637,10,95.00%,1.6449,6.5731,14.4303,19.9303,7,17,reorder_now
2011-12-09,21866,UNION JACK FLAG LUGGAGE TAG,1,SIM-SUP-01,12.0000,6.0000,1.0000,17.0000,2.6429,5.4851,14,95.00%,1.6449,33.7582,70.7582,89.2582,7,73,reorder_now
2011-12-09,21867,PINK UNION JACK LUGGAGE TAG,1,SIM-SUP-06,15.0000,6.0000,2.0000,19.0000,0.8214,1.2832,10,95.00%,1.6449,6.6747,14.8890,20.6390,7,0,no_order_required
2011-12-09,21868,POTTING SHED TEA MUG,1,SIM-SUP-02,25.0000,0.0000,1.0000,24.0000,10.0714,29.8244,14,95.00%,1.6449,183.5536,324.5536,395.0536,7,372,reorder_now
2011-12-09,21869,UNKNOWN,1,SIM-SUP-02,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21870,I CAN ONLY PLEASE ONE PERSON MUG,1,SIM-SUP-05,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21871,SAVE THE PLANET MUG,1,SIM-SUP-12,86.0000,0.0000,2.0000,84.0000,13.1071,16.6183,5,95.00%,1.6449,61.1221,126.6578,218.4078,7,135,reorder_now
2011-12-09,21872,GLAMOROUS MUG,1,SIM-SUP-08,15.0000,0.0000,1.0000,14.0000,3.7857,5.6401,5,95.00%,1.6449,20.7445,39.6730,66.1730,7,53,reorder_now
2011-12-09,21873,IF YOU CAN'T STAND THE HEAT MUG,1,SIM-SUP-07,8.0000,0.0000,0.0000,8.0000,1.4643,3.3325,5,95.00%,1.6449,12.2571,19.5786,29.8286,7,22,reorder_now
2011-12-09,21874,GIN AND TONIC MUG,1,SIM-SUP-01,23.0000,0.0000,3.0000,20.0000,8.0714,12.4669,5,95.00%,1.6449,45.8533,86.2104,142.7104,7,123,reorder_now
2011-12-09,21875,KINGS CHOICE MUG,1,SIM-SUP-11,61.0000,3.0000,2.0000,62.0000,6.0000,10.2504,14,95.00%,1.6449,63.0861,147.0861,189.0861,7,128,reorder_now
2011-12-09,21876,POTTERING MUG,1,SIM-SUP-09,72.0000,0.0000,2.0000,70.0000,9.8214,10.9318,5,95.00%,1.6449,40.2071,89.3143,158.0643,7,89,reorder_now
2011-12-09,21877,HOME SWEET HOME MUG,1,SIM-SUP-10,33.0000,1.0000,2.0000,32.0000,8.2500,17.1269,14,95.00%,1.6449,105.4071,220.9071,278.6571,7,247,reorder_now
2011-12-09,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,1,SIM-SUP-02,6.0000,0.0000,1.0000,5.0000,0.6429,1.1089,5,95.00%,1.6449,4.0784,7.2927,11.7927,7,7,reorder_now
2011-12-09,21879,HEARTS GIFT TAPE,1,SIM-SUP-04,3.0000,0.0000,0.0000,3.0000,0.5714,2.2429,14,95.00%,1.6449,13.8039,21.8039,25.8039,7,23,reorder_now
2011-12-09,21880,RED RETROSPOT TAPE,1,SIM-SUP-04,6.0000,0.0000,1.0000,5.0000,3.0714,4.5664,3,95.00%,1.6449,13.0095,22.2238,43.7238,7,39,reorder_now
2011-12-09,21881,CUTE CATS TAPE,1,SIM-SUP-06,10.0000,0.0000,0.0000,10.0000,0.6786,2.2369,10,95.00%,1.6449,11.6353,18.4210,23.1710,7,14,reorder_now
2011-12-09,21882,SKULLS TAPE,1,SIM-SUP-10,5.0000,2.0000,1.0000,6.0000,0.8929,3.0861,10,95.00%,1.6449,16.0525,24.9811,31.2311,7,26,reorder_now
2011-12-09,21883,STARS GIFT TAPE,1,SIM-SUP-05,20.0000,0.0000,2.0000,18.0000,2.0000,4.4481,7,95.00%,1.6449,19.3576,33.3576,47.3576,7,30,reorder_now
2011-12-09,21884,CAKES AND BOWS GIFT TAPE,1,SIM-SUP-02,5.0000,2.0000,1.0000,6.0000,0.5714,2.2269,5,95.00%,1.6449,8.1906,11.0478,15.0478,7,10,reorder_now
2011-12-09,21888,BINGO SET,1,SIM-SUP-03,176.0000,56.0000,9.0000,223.0000,5.8571,6.6853,14,95.00%,1.6449,41.1448,123.1448,164.1448,7,0,no_order_required
2011-12-09,21889,WOODEN BOX OF DOMINOES,1,SIM-SUP-12,121.0000,0.0000,11.0000,110.0000,43.8571,45.0434,3,95.00%,1.6449,128.3273,259.8987,566.8987,7,457,reorder_now
2011-12-09,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,SIM-SUP-10,44.0000,8.0000,3.0000,49.0000,4.0357,5.1926,7,95.00%,1.6449,22.5975,50.8475,79.0975,7,31,reorder_now
2011-12-09,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,SIM-SUP-09,182.0000,105.0000,6.0000,281.0000,38.1429,61.6712,10,95.00%,1.6449,320.7817,702.2103,969.2103,7,689,reorder_now
2011-12-09,21892,TRADITIONAL WOODEN CATCH CUP GAME,1,SIM-SUP-05,166.0000,0.0000,6.0000,160.0000,23.3571,36.5320,14,95.00%,1.6449,224.8354,551.8354,715.3354,7,556,reorder_now
2011-12-09,21894,POTTING SHED SEED ENVELOPES,1,SIM-SUP-06,13.0000,0.0000,1.0000,12.0000,1.7500,3.5317,7,95.00%,1.6449,15.3697,27.6197,39.8697,7,28,reorder_now
2011-12-09,21895,POTTING SHED SOW 'N' GROW SET,1,SIM-SUP-09,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21896,POTTING SHED TWINE,1,SIM-SUP-03,8.0000,0.0000,0.0000,8.0000,0.4286,0.8207,14,95.00%,1.6449,5.0507,11.0507,14.0507,7,7,reorder_now
2011-12-09,21897,UNKNOWN,1,SIM-SUP-10,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21898,UNKNOWN,1,SIM-SUP-06,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21899,GARAGE KEY FOB,1,SIM-SUP-01,25.0000,0.0000,4.0000,21.0000,5.4643,9.0612,5,95.00%,1.6449,33.3272,60.6487,98.8987,7,78,reorder_now
2011-12-09,21900,"KEY FOB , SHED",1,SIM-SUP-02,53.0000,0.0000,4.0000,49.0000,6.8929,8.7233,7,95.00%,1.6449,37.9626,86.2126,134.4626,7,86,reorder_now
2011-12-09,21901,"KEY FOB , BACK DOOR",1,SIM-SUP-11,20.0000,0.0000,3.0000,17.0000,4.8929,6.2811,10,95.00%,1.6449,32.6713,81.5999,115.8499,7,99,reorder_now
2011-12-09,21902,"KEY FOB , FRONT DOOR",1,SIM-SUP-03,19.0000,0.0000,1.0000,18.0000,4.4286,7.4183,10,95.00%,1.6449,38.5860,82.8717,113.8717,7,96,reorder_now
2011-12-09,21903,MAN FLU METAL SIGN,1,SIM-SUP-10,12.0000,0.0000,0.0000,12.0000,4.4286,10.1574,5,95.00%,1.6449,37.3591,59.5019,90.5019,7,79,reorder_now
2011-12-09,21904,UNKNOWN,1,SIM-SUP-08,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21905,MORE BUTTER METAL SIGN,1,SIM-SUP-01,18.0000,1.0000,1.0000,18.0000,5.6071,14.0797,3,95.00%,1.6449,40.1127,56.9341,96.1841,7,79,reorder_now
2011-12-09,21906,PHARMACIE FIRST AID TIN,1,SIM-SUP-06,9.0000,0.0000,1.0000,8.0000,0.7143,1.2206,10,95.00%,1.6449,6.3488,13.4916,18.4916,7,11,reorder_now
2011-12-09,21907,I'M ON HOLIDAY METAL SIGN,1,SIM-SUP-09,19.0000,0.0000,3.0000,16.0000,4.9286,7.5778,3,95.00%,1.6449,21.5890,36.3747,70.8747,7,55,reorder_now
2011-12-09,21908,CHOCOLATE THIS WAY METAL SIGN,1,SIM-SUP-01,52.0000,0.0000,1.0000,51.0000,14.4643,26.0295,3,95.00%,1.6449,74.1572,117.5501,218.8001,7,168,reorder_now
2011-12-09,21910,WAY OUT METAL SIGN,1,SIM-SUP-02,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21911,UNKNOWN,1,SIM-SUP-02,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,21912,VINTAGE SNAKES & LADDERS,1,SIM-SUP-06,42.0000,20.0000,3.0000,59.0000,14.2500,28.8439,7,95.00%,1.6449,125.5252,225.2752,325.0252,7,267,reorder_now
2011-12-09,21913,VINTAGE SEASIDE JIGSAW PUZZLES,1,SIM-SUP-03,4.0000,0.0000,0.0000,4.0000,0.7143,1.0973,3,95.00%,1.6449,3.1262,5.2691,10.2691,7,7,reorder_now
